mp_id,formula,band_gap,Ef_eV_atom,volume_A3,density_g_cm3,crystal_system,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
mp-1279763,Na4FeO5,0.012800000000000034,-1.4512624025517247,255.675027589441,2.9590108354832534,Triclinic,Na4 Fe1 O5,8.0,26.0,18.0,11.0,3.0,8.0,2.0,87.0,85.0,49.8,38.239999999999995,87.0,15.9994,55.845,39.8456,22.780107712,6.780707712,15.9994,54.8,1811.0,1756.2,356.848,302.048,54.8,1.0,16.0,15.0,9.2,6.8,16.0,2.0,4.0,2.0,2.6,0.6,2.0,66.0,166.0,100.0,112.6,46.6,66.0,0.93,3.44,2.51,2.275,1.1649999999999998,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,6.0,6.0,0.6,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.2,2.56,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,0.4,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.8,0.64,2.0,9.105,29.2433333333,20.1383333333,17.32283333332,9.536399999984,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.21106628,0.379919304,0.0,12.0,229.0,217.0,120.5,108.5,12.0
mp-753453,Li2TiCo2O5,1.4176000000000002,-2.206396463,184.6142783918013,4.67024024496949,Monoclinic,Li2 Ti1 Co2 O5,3.0,27.0,24.0,12.2,7.88,8.0,1.0,87.0,86.0,59.6,27.4,87.0,6.941,58.933195,51.992194999999995,25.961239,17.5699346,15.9994,54.8,1941.0,1886.2,665.838,695.8972,54.8,1.0,16.0,15.0,10.4,5.6,16.0,2.0,4.0,2.0,2.6,0.8400000000000001,2.0,66.0,160.0,94.0,99.8,33.8,66.0,0.98,3.44,2.46,2.446,0.994,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,7.0,7.0,1.6,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.4,2.04,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,8.0,1.4,1.9599999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.6,1.2400000000000002,2.0,9.105,16.69,7.585000000000001,11.58916666666,3.0218333333240004,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.3096964933333334,0.49550988266666673,0.0,12.0,229.0,217.0,110.0,98.0,12.0
mp-1047808,MgMn3P3O13,0.06959999999999988,-2.4940329648860833,482.8230495478775,3.3706688733180603,Monoclinic,Mg1 Mn3 P3 O13,8.0,25.0,17.0,11.8,4.9399999999999995,8.0,52.0,87.0,35.0,80.2,9.679999999999998,87.0,15.9994,54.938045,38.938645,24.501631050000004,11.072563470000002,15.9994,54.8,1519.0,1464.2,357.215,405.114,54.8,2.0,16.0,14.0,13.8,3.2199999999999998,16.0,2.0,4.0,2.0,2.5,0.65,2.0,66.0,141.0,75.0,86.85,27.105,66.0,1.31,3.44,2.13,2.8625,0.75075,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.05,1.2349999999999999,4.0,0.0,5.0,5.0,0.75,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.8,0.6200000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.75,0.7,2.0,0.0,5.0,5.0,0.75,1.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,0.9,2.0,9.105,22.89,13.785,12.021423645315,4.251501970434,9.105,0.0,1.625,1.625,0.24375,0.414375,0.0,0.0,0.000310120689655,0.000310120689655,4.651810344825e-05,7.9080775862025e-05,0.0,2.0,217.0,215.0,50.35,64.36,12.0
mp-504359,Cr6P7O24,0.1652,-2.525127207635136,911.7198112179021,3.3249346966669497,Monoclinic,Cr6 P7 O24,8.0,24.0,16.0,11.91891891891892,5.08400292184076,8.0,49.0,87.0,38.0,80.08108108108108,10.080350620891162,87.0,15.9994,51.9961,35.9967,24.669690108108107,11.247943924032139,15.9994,54.8,2180.0,2125.2,449.08918918918914,561.3764791818846,54.8,6.0,16.0,10.0,14.18918918918919,2.655953250547845,16.0,2.0,4.0,2.0,2.5135135135135136,0.6661796932067203,2.0,66.0,139.0,73.0,85.5945945945946,25.420014609203797,66.0,1.66,3.44,1.78,2.9148648648648647,0.6812563915266618,3.44,1.0,2.0,1.0,1.837837837837838,0.27173119065010953,2.0,0.0,4.0,4.0,3.1621621621621623,1.0869247626004384,4.0,0.0,5.0,5.0,0.8108108108108109,1.358655953250548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.8108108108108105,0.3067932797662529,6.0,0.0,1.0,1.0,0.16216216216216217,0.2717311906501096,0.0,0.0,3.0,3.0,1.864864864864865,0.6048210372534697,2.0,0.0,5.0,5.0,0.8108108108108109,1.358655953250548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.8378378378378377,1.0869247626004384,2.0,9.105,22.5702380952,13.4652380952,11.99058558557838,4.0031117603973705,9.105,0.0,1.625,1.625,0.30743243243243246,0.49853907962016064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,45.2972972972973,59.57925493060628,12.0
mp-680437,K3GdSi2O7,3.1418999999999997,-3.054506292826924,1269.0422872009196,3.4757237715354394,Hexagonal,K3 Gd1 Si2 O7,8.0,64.0,56.0,15.76923076923077,8.911242603550296,8.0,3.0,87.0,84.0,61.61538461538461,32.37869822485207,87.0,15.9994,157.25,141.2506,34.05474615384615,21.280910059171596,15.9994,54.8,1687.0,1632.2,488.7069230769231,537.5198816568047,54.8,1.0,16.0,15.0,11.23076923076923,5.988165680473372,16.0,2.0,6.0,4.0,2.923076923076923,0.9940828402366864,2.0,66.0,203.0,137.0,114.53846153846153,53.360946745562124,66.0,0.82,3.44,2.62,2.426153846153846,1.0918343195266271,3.44,1.0,2.0,1.0,1.7692307692307692,0.3550295857988166,2.0,0.0,4.0,4.0,2.4615384615384617,1.6568047337278107,4.0,0.0,1.0,1.0,0.07692307692307693,0.14201183431952666,0.0,0.0,7.0,7.0,0.5384615384615384,0.9940828402366864,0.0,1.0,10.0,9.0,4.846153846153846,2.0355029585798814,6.0,0.0,1.0,1.0,0.23076923076923078,0.35502958579881655,0.0,0.0,4.0,4.0,1.6923076923076923,1.041420118343195,2.0,0.0,9.0,9.0,0.6923076923076923,1.2781065088757397,0.0,0.0,7.0,7.0,0.5384615384615384,0.9940828402366864,0.0,1.0,16.0,15.0,3.1538461538461537,2.2366863905325443,2.0,9.105,73.1066666667,64.00166666669999,27.38346153846923,21.820946745572776,9.105,0.0,0.773,0.773,0.11892307692307692,0.2012544378698225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,109.15384615384616,104.62721893491124,12.0
mp-753846,Mg(GaO2)2,2.3585,-2.511325247142857,149.20759399898046,5.069252014001615,Trigonal,Mg1 Ga2 O4,8.0,31.0,23.0,15.142857142857142,9.061224489795919,8.0,68.0,87.0,19.0,80.57142857142857,7.346938775510204,87.0,15.9994,69.723,53.7236,32.535514285714285,21.249991836734694,15.9994,54.8,923.0,868.2,249.71714285714287,222.76244897959185,54.8,2.0,16.0,14.0,13.142857142857142,3.2653061224489797,16.0,2.0,4.0,2.0,2.7142857142857144,0.8163265306122449,2.0,66.0,141.0,75.0,92.71428571428571,30.53061224489796,66.0,1.31,3.44,2.13,2.6699999999999995,0.88,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,10.0,10.0,2.857142857142857,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0,7.428571428571429,3.183673469387755,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,9.105,22.89,13.785,13.860714285714286,5.435102040816327,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,52.857142857142854,46.693877551020414,12.0
mp-756598,ErTa3O9,3.9000000000000004,-3.518206445538461,318.2268889953849,8.913526070371192,Monoclinic,Er1 Ta3 O9,8.0,73.0,65.0,27.615384615384617,27.159763313609467,8.0,35.0,87.0,52.0,74.0,18.0,87.0,15.9994,180.94788,164.94848,65.6997876923077,68.81592142011833,15.9994,54.8,3290.0,3235.2,933.323076923077,1216.4165680473375,54.8,3.0,16.0,13.0,12.461538461538462,4.899408284023669,16.0,2.0,6.0,4.0,3.230769230769231,1.7041420118343196,2.0,66.0,189.0,123.0,99.46153846153847,46.33136094674557,66.0,1.24,3.44,2.2,2.8230769230769233,0.8542011834319525,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.769230769230769,1.7041420118343196,4.0,0.0,3.0,3.0,0.6923076923076923,1.0650887573964498,0.0,0.0,14.0,14.0,4.153846153846154,5.7514792899408285,0.0,6.0,19.0,13.0,9.615384615384615,5.005917159763313,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3846153846153846,0.8520710059171598,2.0,0.0,7.0,7.0,1.6153846153846154,2.485207100591716,0.0,0.0,2.0,2.0,0.15384615384615385,0.28402366863905326,0.0,2.0,7.0,5.0,3.1538461538461537,1.7751479289940826,2.0,9.105,30.585,21.48,12.837692307692306,5.168343195266271,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,76.07692307692308,88.72189349112425,12.0
mp-772977,Ba10LiW7O30,1.5209000000000001,-2.7072173973611107,752.6253868529204,6.943477805199938,Trigonal,Ba10 Li1 W7 O30,3.0,74.0,71.0,27.520833333333332,25.422743055555557,8.0,1.0,87.0,86.0,63.708333333333336,29.114583333333332,87.0,6.941,183.84,176.899,65.56402083333334,64.39840190972222,15.9994,54.8,3695.0,3640.2,790.8893750000001,934.1616927083332,54.8,1.0,16.0,15.0,11.3125,5.859375,16.0,2.0,6.0,4.0,3.4166666666666665,1.8298611111111114,2.0,66.0,215.0,149.0,112.33333333333333,57.916666666666664,66.0,0.89,3.44,2.55,2.6999999999999997,0.9249999999999999,3.44,1.0,2.0,1.0,1.9791666666666667,0.04079861111111104,2.0,0.0,4.0,4.0,2.5,1.875,4.0,0.0,4.0,4.0,0.5833333333333334,0.9965277777777777,0.0,0.0,14.0,14.0,2.0416666666666665,3.487847222222222,0.0,1.0,20.0,19.0,7.104166666666667,3.761284722222222,6.0,0.0,1.0,1.0,0.020833333333333332,0.04079861111111111,0.0,0.0,2.0,2.0,1.25,0.9375,2.0,0.0,6.0,6.0,0.875,1.4947916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.1458333333333335,1.1241319444444444,2.0,9.105,63.59,54.485,21.62486111111042,17.48547453703733,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,93.375,101.71875,12.0
mp-531051,Ca4Nb2O9,2.4215,-3.315007701833335,797.4805548518815,4.082167725658099,Triclinic,Ca4 Nb2 O9,8.0,41.0,33.0,15.6,9.120000000000001,8.0,7.0,87.0,80.0,60.333333333333336,32.0,87.0,15.9994,92.90638,76.90698,32.674624,20.010268800000002,15.9994,54.8,2750.0,2695.2,696.88,770.4959999999999,54.8,2.0,16.0,14.0,10.8,6.239999999999999,16.0,2.0,5.0,3.0,2.933333333333333,1.12,2.0,66.0,176.0,110.0,108.4,50.88,66.0,1.0,3.44,2.44,2.544,1.0752,3.44,1.0,2.0,1.0,1.8666666666666667,0.2311111111111111,2.0,0.0,4.0,4.0,2.4,1.9199999999999997,4.0,0.0,4.0,4.0,0.5333333333333333,0.9244444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.8,1.4933333333333332,6.0,0.0,1.0,1.0,0.13333333333333333,0.23111111111111113,0.0,0.0,2.0,2.0,1.2,0.9599999999999999,2.0,0.0,6.0,6.0,0.8,1.3866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.1333333333333333,1.2977777777777777,2.0,9.105,37.77,28.665000000000003,17.959,10.6248,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,97.73333333333333,102.87999999999998,12.0
mp-698567,Cr(Bi7O12)2,2.018,-1.672403235128204,645.2617048423795,8.651135296007007,Triclinic,Cr1 Bi14 O24,8.0,83.0,75.0,35.333333333333336,34.22222222222222,8.0,49.0,87.0,38.0,85.66666666666667,1.8803418803418759,87.0,15.9994,208.9804,192.981,86.19762307692308,88.15173727810652,15.9994,54.8,2180.0,2125.2,285.0461538461538,283.3798816568047,54.8,6.0,16.0,10.0,15.384615384615385,0.7573964497041419,16.0,2.0,6.0,4.0,3.4871794871794872,1.8303747534516766,2.0,66.0,148.0,82.0,97.3076923076923,38.532544378698226,66.0,1.66,3.44,1.78,2.8846153846153846,0.6835502958579881,3.44,1.0,2.0,1.0,1.9743589743589745,0.049967126890203724,2.0,0.0,4.0,4.0,3.5384615384615383,0.5680473372781065,4.0,0.0,10.0,10.0,3.717948717948718,4.575936883629191,0.0,0.0,14.0,14.0,5.0256410256410255,6.443129520052596,0.0,6.0,29.0,23.0,14.256410256410257,10.585141354372123,6.0,0.0,1.0,1.0,0.02564102564102564,0.049967126890203814,0.0,0.0,3.0,3.0,2.3076923076923075,0.4970414201183432,2.0,0.0,5.0,5.0,0.1282051282051282,0.24983563445101908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.4615384615384617,0.5680473372781065,2.0,9.105,32.95,23.845000000000002,17.71820512820513,10.935647600262987,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,17.564102564102566,10.84286653517423,12.0
mp-1205402,Ba3SmIr2O9,0.0,-2.502996392666668,462.8646783988403,7.8263286032360115,Hexagonal,Ba3 Sm1 Ir2 O9,8.0,77.0,69.0,30.4,26.880000000000003,8.0,9.0,87.0,78.0,63.53333333333333,28.16,87.0,15.9994,192.217,176.2176,72.71797333333333,68.06228800000001,15.9994,54.8,2739.0,2684.2,687.7466666666667,759.5360000000001,54.8,2.0,16.0,14.0,11.4,5.5200000000000005,16.0,2.0,6.0,4.0,3.6,1.9199999999999997,2.0,66.0,215.0,149.0,114.6,58.32,66.0,0.89,3.44,2.55,2.6133333333333337,0.9919999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9199999999999997,4.0,0.0,7.0,7.0,0.9333333333333333,1.6177777777777778,0.0,0.0,14.0,14.0,2.2666666666666666,3.6266666666666665,0.0,2.0,23.0,21.0,7.6,4.16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9599999999999999,2.0,0.0,3.0,3.0,0.4,0.6933333333333334,0.0,0.0,8.0,8.0,0.5333333333333333,0.9955555555555555,0.0,0.0,8.0,8.0,2.1333333333333333,1.0133333333333332,2.0,9.105,63.59,54.485,22.291,17.978133333333336,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,94.06666666666666,98.47999999999999,12.0
mp-1191402,GdMnGe2O7,1.2932000000000001,-2.533880653448276,262.2667513861762,5.9448104035118865,Orthorhombic,Gd1 Mn1 Ge2 O7,8.0,64.0,56.0,19.0,14.0,8.0,27.0,87.0,60.0,76.9090909090909,13.603305785123968,87.0,15.9994,157.25,141.2506,42.67853136363636,33.95525809917355,15.9994,54.8,1586.0,1531.2,537.4000000000001,614.2181818181818,54.8,3.0,16.0,13.0,13.636363636363637,3.1404958677685952,16.0,2.0,6.0,4.0,2.909090909090909,1.1570247933884297,2.0,66.0,196.0,130.0,94.27272727272727,35.98347107438016,66.0,1.2,3.44,2.24,2.8045454545454542,0.8087603305785126,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.909090909090909,1.3884297520661157,4.0,0.0,10.0,10.0,2.3636363636363638,3.2561983471074383,0.0,0.0,7.0,7.0,0.6363636363636364,1.1570247933884297,0.0,6.0,14.0,8.0,7.909090909090909,2.59504132231405,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.7272727272727273,2.0,0.0,9.0,9.0,1.2727272727272727,2.0826446280991733,0.0,0.0,7.0,7.0,0.6363636363636364,1.1570247933884297,0.0,2.0,16.0,14.0,3.909090909090909,2.4297520661157024,2.0,9.105,32.05,22.944999999999997,13.843871473354545,6.641524650897519,9.105,0.0,0.383,0.383,0.06963636363636364,0.1139504132231405,0.0,0.0,0.000310120689655,0.000310120689655,2.8192789968636364e-05,5.125961812479339e-05,0.0,12.0,225.0,213.0,85.9090909090909,94.06611570247934,12.0
mp-1194594,Ta4PbO11,3.205,-3.1449075190208315,417.434621456222,8.807087931292056,Trigonal,Ta4 Pb1 O11,8.0,82.0,74.0,28.875,28.703125,8.0,48.0,87.0,39.0,76.875,14.4375,87.0,15.9994,207.2,191.20059999999998,69.1865575,73.13234156249999,15.9994,54.8,3290.0,3235.2,897.713125,1196.1434375,54.8,5.0,16.0,11.0,13.125,4.0625,16.0,2.0,6.0,4.0,3.25,1.71875,2.0,66.0,170.0,104.0,97.0,42.625,66.0,1.5,3.44,1.94,2.8856249999999997,0.7622656250000001,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.875,1.546875,4.0,0.0,10.0,10.0,1.375,1.890625,0.0,0.0,14.0,14.0,4.375,6.015625,0.0,6.0,28.0,22.0,10.625,6.359375,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.625,0.8125,2.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.375,1.890625,2.0,9.105,28.11,19.005,12.5465625,4.732148437499999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,79.5625,92.8984375,12.0
mp-1094047,Sr2Ti2O5,0.0,-3.2548022690740748,122.41335355770926,4.760927142504691,Orthorhombic,Sr2 Ti2 O5,8.0,38.0,30.0,17.77777777777778,10.864197530864196,8.0,8.0,87.0,79.0,59.666666666666664,30.370370370370374,87.0,15.9994,87.62,71.62060000000001,38.99677777777778,25.552641975308646,15.9994,54.8,1941.0,1886.2,695.1111111111111,711.4567901234568,54.8,2.0,16.0,14.0,10.222222222222221,6.419753086419753,16.0,2.0,5.0,3.0,3.111111111111111,1.2345679012345678,2.0,66.0,195.0,129.0,115.55555555555556,55.06172839506173,66.0,0.95,3.44,2.49,2.464444444444444,1.0839506172839506,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,2.0,2.0,0.4444444444444444,0.691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.666666666666667,1.4814814814814814,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,8.0,8.0,1.7777777777777777,2.765432098765432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.888888888888889,2.271604938271605,2.0,9.105,54.23,45.125,20.818333333333335,14.849629629629627,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,5.0074074074e-06,7.789300411511112e-06,0.0,12.0,225.0,213.0,99.77777777777777,97.53086419753087,12.0
mp-23419,Sb4Cl2O5,2.6466,-1.5793643677272733,435.43029779945584,4.865666356234685,Monoclinic,Sb4 Cl2 O5,8.0,51.0,43.0,25.272727272727273,18.710743801652892,8.0,85.0,94.0,9.0,87.54545454545455,2.3471074380165295,87.0,15.9994,121.76,105.76060000000001,57.99481818181818,46.37467768595042,15.9994,54.8,903.78,848.98,384.75636363636363,377.47173553719006,54.8,15.0,17.0,2.0,15.818181818181818,0.5950413223140495,16.0,2.0,5.0,3.0,3.272727272727273,1.2561983471074383,2.0,66.0,139.0,73.0,99.0909090909091,30.08264462809917,66.0,2.05,3.44,1.3900000000000001,2.8836363636363633,0.6062809917355373,3.44,2.0,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,3.8181818181818183,0.5950413223140495,4.0,0.0,10.0,10.0,3.6363636363636362,4.628099173553719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,9.454545454545455,4.033057851239669,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.1818181818181817,0.5950413223140495,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.1818181818181817,0.5950413223140495,2.0,9.105,31.56,22.455,20.069090909090907,9.967355371900824,9.105,0.0,2.493,2.493,0.45327272727272727,0.7417190082644628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,166.0,154.0,77.45454545454545,64.39669421487604,12.0
mp-29945,Tb2Mo4O15,3.3306,-2.521284601587301,668.87780202046,4.675193003829604,Monoclinic,Tb2 Mo4 O15,8.0,65.0,57.0,19.904761904761905,17.006802721088434,8.0,29.0,87.0,58.0,74.42857142857143,17.959183673469386,87.0,15.9994,158.92535,142.92595,44.84198571428571,41.203693877551025,15.9994,54.8,2896.0,2841.2,745.9047619047619,987.2925170068027,54.8,3.0,16.0,13.0,12.857142857142858,4.489795918367347,16.0,2.0,6.0,4.0,2.9523809523809526,1.360544217687075,2.0,66.0,194.0,128.0,94.95238095238095,41.36054421768707,66.0,1.21,3.44,2.23,2.983809523809524,0.6517006802721086,3.44,1.0,2.0,1.0,1.8095238095238095,0.30839002267573695,2.0,0.0,4.0,4.0,2.857142857142857,1.6326530612244898,4.0,0.0,5.0,5.0,0.9523809523809523,1.5419501133786848,0.0,0.0,9.0,9.0,0.8571428571428571,1.5510204081632653,0.0,6.0,11.0,5.0,6.476190476190476,0.8616780045351474,6.0,0.0,1.0,1.0,0.19047619047619047,0.30839002267573695,0.0,0.0,2.0,2.0,1.4285714285714286,0.8163265306122449,2.0,0.0,5.0,5.0,0.9523809523809523,1.5419501133786848,0.0,0.0,5.0,5.0,0.47619047619047616,0.8616780045351474,0.0,2.0,6.0,4.0,3.0476190476190474,1.4965986394557822,2.0,9.105,31.7366666667,22.6316666667,12.514682539685715,4.870975056693878,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,70.66666666666667,83.80952380952381,12.0
